01,EUR,AED,YTD,01022019,      ,4.14884
01,EUR,ALL,YTD,01022019,      ,123.31812
01,EUR,AOA,YTD,01022019,      ,360.16083
01,EUR,ARS,YTD,01022019,      ,46.80655
01,EUR,AUD,YTD,01022019,      ,1.59998
01,EUR,AZN,YTD,01022019,      ,1.91260
01,EUR,BDT,YTD,01022019,      ,94.84448
01,EUR,BGN,YTD,01022019,      ,1.95583
01,EUR,BHD,YTD,01022019,      ,0.42570
01,EUR,BND,YTD,01022019,      ,1.53496
01,EUR,BOB,YTD,01022019,      ,7.73811
01,EUR,BRL,YTD,01022019,      ,4.34541
01,EUR,BWP,YTD,01022019,      ,11.98461
01,EUR,BYN,YTD,01022019,      ,2.39007
01,EUR,CAD,YTD,01022019,      ,1.50714
